lower_bound,upper_bound
368783.72999999847,14193120.24381631
373099.4899999985,11312075.971700177
373502.8599999984,11312075.971700177
375689.9199999984,10008138.33089648
376021.35999999836,9184746.661238454
378690.28999999847,7734216.122743861
379434.7699999985,7734216.122743861
379879.18999999843,7734216.122743861
380252.59999999846,6985724.086834999
380750.46999999846,6985724.086834999
380961.3399999985,6985724.086834999
381066.1499999985,6985724.086834999
381512.72999999847,6985724.086834999
382002.5799999985,6474058.882031628
382443.99999999837,6330636.430445872
382647.1099999985,6330636.430445872
382843.5599999984,6330636.430445872
383299.7499999985,6330636.430445872
383755.7499999986,5504004.713589039
383766.1799999985,5504004.713589039
384007.2599999984,5125674.849925488
384136.78999999847,5125674.849925488
384233.1599999984,4336822.166635994
384384.76999999845,4336822.166635994
384402.68999999843,4336822.166635994
384431.0199999988,4336822.166635994
384612.86999999854,4336822.166635994
384734.09999999846,4235737.597402951
384843.4199999985,4235737.597402951
384877.84999999835,4235737.597402951
385054.7599999985,4235737.597402951
385139.1499999985,4235737.597402951
385182.57999999885,4235737.597402951
385251.10999999853,4235737.597402951
385263.2999999984,4235737.597402951
385298.35999999853,4235737.597402951
385356.70999999857,4235737.597402951
385394.24999999837,4235737.597402951
385463.9399999985,4235737.597402951
385475.35999999876,4235737.597402951
385523.61999999837,4235737.597402951
385676.84999999846,4235737.597402951
385820.5999999986,4235737.597402951
385972.3299999985,4235737.597402951
386193.6299999985,4235737.597402951
386231.07999999844,4235737.597402951
386471.7199999986,4235737.597402951
386568.879999999,4235737.597402951
386654.8099999986,4235737.597402951
386810.5399999985,4235737.597402951
386960.7299999985,3933066.331549317
386970.9099999985,3933066.331549317
386989.12999999884,3933066.331549317
386993.11999999837,3933066.331549317
387023.32999999844,3933066.331549317
387092.9399999985,3933066.331549317
387095.7399999985,3933066.331549317
387145.5699999984,3933066.331549317
387263.7799999991,3933066.331549317
387288.61999999837,3933066.331549317
387294.94999999844,3933066.331549317
387384.66999999847,3933066.331549317
387446.3699999986,3933066.331549317
387466.08999999845,3933066.331549317
387480.21999999846,3933066.331549317
387594.6299999986,3933066.331549317
387627.33999999857,3933066.331549317
387708.0899999988,3933066.331549317
387726.169999999,3933066.331549317
387742.7799999986,3933066.331549317
387788.1699999989,3933066.331549317
387882.9199999986,3933066.331549317
387886.06999999855,3933066.331549317
387916.82999999844,3933066.331549317
387951.2399999984,3933066.331549317
387986.51999999856,3933066.331549317
388086.709999999,3933066.331549317
388278.93999999843,3933066.331549317
388281.5899999985,3933066.331549317
388377.6399999985,3933066.331549317
388425.249999999,3933066.331549317
388425.9999999984,3933066.331549317
388482.4799999985,3933066.331549317
388487.1799999985,3933066.331549317
388507.0399999984,3933066.331549317
388634.99999999895,3933066.331549317
388649.18999999843,3933066.331549317
388726.59999999846,3933066.331549317
388780.57999999844,3933066.331549317
388790.4799999984,3933066.331549317
388839.04999999853,3933066.331549317
388884.5199999985,3933066.331549317
388893.9099999984,3933066.331549317
388952.29999999853,3933066.331549317
389010.3699999985,3933066.331549317
389046.2399999985,3933066.331549317
389056.53999999847,3933066.331549317
389156.8399999985,3933066.331549317
389177.45999999845,3908438.0917881336
389212.8399999985,3908438.0917881336
389252.6299999986,3908438.0917881336
389358.48999999894,3908438.0917881336
389399.19999999844,3908438.0917881336
389430.0399999984,3908438.0917881336
389449.40999999864,3908438.0917881336
389478.0199999985,3907538.220426963
389493.14999999845,3907538.220426963
389518.4599999983,3907538.220426963
389537.2699999984,3747500.6391456258
389629.3999999991,3747500.6391456258
389635.93999999843,3747500.6391456258
389668.7899999984,3747500.6391456258
389682.8199999985,3747500.6391456258
389729.74999999854,3747500.6391456258
389759.94999999856,3666946.648928918
389802.0999999984,3666946.648928918
389811.8299999989,3666946.648928918
389832.1899999985,3666946.648928918
389886.4199999986,3666946.648928918
389889.1899999985,3438344.771971774
389898.00999999844,3438344.771971774
389909.43999999884,3438344.771971774
389912.0999999984,3438344.771971774
389926.0699999986,3438344.771971774
390003.0099999985,3438344.771971774
390033.01999999856,3438344.771971774
390068.83999999857,3438344.771971774
390079.23999999836,3438344.771971774
390083.0099999984,3438344.771971774
390114.5199999985,3438344.771971774
390133.3599999984,3438344.771971774
390288.6099999984,3438344.771971774
390334.0799999985,3438344.771971774
390381.3499999984,3438344.771971774
390388.37999999855,3438344.771971774
390407.54999999894,3438344.771971774
390418.0699999986,2968962.1163115716
390522.6299999985,2968962.1163115716
390568.5399999984,2968962.1163115716
390860.01999999856,2968962.1163115716
390937.38999999856,2968962.1163115716
391053.6699999984,2968962.1163115716
391062.1399999985,2968962.1163115716
391068.52999999846,2968962.1163115716
391125.8699999985,2968962.1163115716
391180.64999999857,2968962.1163115716
391242.6199999985,2968962.1163115716
391269.1699999987,2968962.1163115716
391271.52999999863,2968962.1163115716
391329.0999999985,2968962.1163115716
391365.8299999985,2968962.1163115716
391395.2199999985,2968962.1163115716
391405.40999999846,2968962.1163115716
391423.40999999864,2968962.1163115716
391450.3799999985,2968962.1163115716
391458.06999999855,2968962.1163115716
391524.2599999989,2968962.1163115716
391529.36999999854,2968962.1163115716
391548.1999999989,2968962.1163115716
391549.6399999986,2968962.1163115716
391563.38999999844,2968962.1163115716
391586.7899999985,2968962.1163115716
391587.79999999853,2968962.1163115716
391645.1799999985,2968962.1163115716
391672.7499999984,2890513.416849743
391690.20999999845,2890513.416849743
391720.4599999985,2890513.416849743
391721.5099999985,2890513.416849743
391735.64999999857,2704912.516405411
391756.09999999864,2704912.516405411
