lower_bound,upper_bound
416911.3482494411,520070.9174532633
416931.68844027945,520070.9174532633
417146.44365180517,520070.9174532633
417191.11813578446,520070.9174532633
417344.40882158454,520070.9174532633
417382.9040993136,520070.9174532633
417444.45895479823,520070.9174532633
417444.68038442655,520070.9174532633
417536.26739525853,520070.9174532633
417567.75108612573,520070.9174532633
417580.3866043248,520070.9174532633
417602.7502250811,520070.9174532633
417604.55372002104,520070.9174532633
417608.2729096901,520070.9174532633
417668.18982312223,520070.9174532633
417687.4483355162,520070.9174532633
417705.2871603945,520070.9174532633
417773.6765197345,520070.9174532633
417871.65565639106,520070.9174532633
417876.338183931,520070.9174532633
417879.74537163955,520070.9174532633
417905.4232454509,520070.9174532633
417913.54332878406,520070.9174532633
417941.58103483287,520070.9174532633
418029.4343726234,520070.9174532633
418042.73622649914,520070.9174532633
418076.9814212099,520070.9174532633
418184.5124323343,520070.9174532633
418195.9641785036,520070.9174532633
418225.40863938315,520070.9174532633
418349.6270687621,520070.9174532633
418354.58209292614,520070.9174532633
418382.54318560526,520070.9174532633
418462.28487691435,520070.9174532633
418471.89355495316,520070.9174532633
418488.41365039547,520070.9174532633
418514.1322666958,520070.9174532633
418522.0449256656,520070.9174532633
418629.7634214599,520070.9174532633
418659.0719473824,520070.9174532633
418674.1522442356,520070.9174532633
418686.2350634248,520070.9174532633
418700.7467548755,520070.9174532633
418759.7637181175,520070.9174532633
418765.00843795453,520070.9174532633
418876.8229792205,520070.9174532633
418890.0932016429,520070.9174532633
418890.40167106414,520070.9174532633
418958.8783698307,520070.9174532633
419063.7827561976,520070.9174532633
419088.18626039644,520070.9174532633
419096.7703076401,520070.9174532633
419113.764231424,520070.9174532633
419141.78162289027,520070.9174532633
419150.43497748475,520070.9174532633
419165.3166519002,520070.9174532633
419319.08652062336,520070.9174532633
419330.38236345275,520070.9174532633
419341.8804698472,520070.9174532633
419391.7459442828,520070.9174532633
419511.1983237422,520070.9174532633
419577.9502329963,520070.9174532633
419594.58242377517,520070.9174532633
419598.55700536154,520070.9174532633
419634.93624129024,520070.9174532633
419681.4148962261,520070.9174532633
419684.4678317581,520070.9174532633
419719.5624869914,520070.9174532633
419732.60222300055,520070.9174532633
419757.297699334,520070.9174532633
419828.6117470834,520070.9174532633
419837.87737727776,520070.9174532633
419895.9603832609,520070.9174532633
419898.88634253404,520070.9174532633
419964.05049051414,520070.9174532633
419973.36212737445,520070.9174532633
419995.94286887255,520070.9174532633
420001.28676558874,520070.9174532633
420052.98738369456,520070.9174532633
420095.3196097035,520070.9174532633
420095.76114357973,520070.9174532633
420109.8699364884,520070.9174532633
420227.0280242825,520070.9174532633
420235.45279957,520070.9174532633
420280.2161978655,520070.9174532633
420322.26006992883,520070.9174532633
420354.3750685852,520070.9174532633
420392.70761761855,520070.9174532633
420397.7309212105,520070.9174532633
420401.2023526453,520070.9174532633
420414.284337099,520070.9174532633
420494.27731462044,520070.9174532633
420501.18946372916,520070.9174532633
420545.67747150233,520070.9174532633
420599.67992800806,520070.9174532633
420659.1855994067,520070.9174532633
420697.6139697311,520070.9174532633
420764.0326583352,520070.9174532633
420839.1357979144,520070.9174532633
420841.52616635826,520070.9174532633
420845.9967323927,520070.9174532633
420871.5625074044,520070.9174532633
420884.85495459667,520070.9174532633
420886.5132852026,520070.9174532633
421007.4908578817,520070.9174532633
421059.48708876397,520070.9174532633
421072.61679186096,520070.9174532633
421146.63429653127,520070.9174532633
421166.6013972852,520070.9174532633
421340.4573622921,520070.9174532633
421404.8711145526,520070.9174532633
421494.2046293905,520070.9174532633
421499.8920447683,520070.9174532633
421519.05765653413,520070.9174532633
421546.78739247133,520070.9174532633
421573.3412987307,520070.9174532633
421607.62337832415,520070.9174532633
421685.7659849334,520070.9174532633
422090.8394209239,520070.9174532633
422464.84792012855,520070.9174532633
422535.2258916968,520070.9174532633
422600.97211641975,520070.9174532633
422633.31418284366,520070.9174532633
422647.9861302981,520070.9174532633
422704.8960308364,520070.9174532633
422735.99382482306,520070.9174532633
422755.9520616856,520070.9174532633
422800.60145699116,520070.9174532633
422811.49713278114,520070.9174532633
422928.95044244255,520070.9174532633
422937.68827059143,520070.9174532633
422996.2334330918,520070.9174532633
423129.70887340774,520070.9174532633
423135.0773615026,520070.9174532633
423150.7296977258,520070.9174532633
423163.52019082074,520070.9174532633
423290.7937388668,520070.9174532633
423296.4391889421,520070.9174532633
423301.5075688956,520070.9174532633
423307.3113432594,520070.9174532633
423318.9782892374,520070.9174532633
423358.76082222717,520070.9174532633
423401.47748800536,520070.9174532633
423517.4834694384,520070.9174532633
423518.7456103627,520070.9174532633
423633.9571873101,520070.9174532633
423661.8879767372,520070.9174532633
423675.85497860954,520070.9174532633
423736.1356096624,520070.9174532633
423780.2352537368,520070.9174532633
423827.5668712894,520070.9174532633
423858.25613854843,520070.9174532633
423955.30836598563,520070.9174532633
423976.89958015125,520070.9174532633
424059.89986860595,520070.9174532633
424061.90439995885,520070.9174532633
424093.84464810736,520070.9174532633
424197.85563931323,520070.9174532633
424198.5948006648,520070.9174532633
424354.61864030303,520070.9174532633
424415.1547096981,520070.9174532633
424506.82050531043,520070.9174532633
424550.1943756788,520070.9174532633
424564.1374990645,520070.9174532633
424574.83007067017,520070.9174532633
424613.6216261064,520070.9174532633
424670.2752240371,520070.9174532633
424889.78619988955,520070.9174532633
424891.7425395949,520070.9174532633
424913.08609397337,520070.9174532633
424966.6175959013,520070.9174532633
424999.8008821673,520070.9174532633
425006.8170013687,520070.9174532633
425017.00817097,520070.9174532633
425020.1658769442,520070.9174532633
425048.1005162889,520070.9174532633
425051.4852442326,520070.9174532633
425069.3309316369,520070.9174532633
425091.39628325315,520070.9174532633
425103.85474262846,520070.9174532633
425120.5358594222,520070.9174532633
425120.8975311799,520070.9174532633
425134.6178554468,520070.9174532633
425174.14376907295,520070.9174532633
425185.51636101375,520070.9174532633
425240.8799015717,520070.9174532633
425308.8163540655,520070.9174532633
425314.5719956336,520070.9174532633
425362.3890904424,520070.9174532633
425387.31585447903,520070.9174532633
425438.9505392504,520070.9174532633
425453.443316206,520070.9174532633
425493.6346353298,520070.9174532633
425497.6094833849,520070.9174532633
425500.4458328466,519011.0758736749
425519.337733441,519011.0758736749
425580.71502866707,519011.0758736749
425629.8011487951,519011.0758736749
425634.49077957997,519011.0758736749
425669.2732694765,519011.0758736749
425690.02633015555,519011.0758736749
425702.1523403993,519011.0758736749
425715.0661355093,519011.0758736749
425738.01283619186,519011.0758736749
426144.3398844964,519011.0758736749
426398.6798334775,519011.0758736749
426528.49796176207,519011.0758736749
426579.00227178977,519011.0758736749
426642.6793100484,519011.0758736749
426690.1396464871,519011.0758736749
426698.54436885647,519011.0758736749
426732.65251757373,519011.0758736749
426755.8942286107,519011.0758736749
426792.87368315854,519011.0758736749
426798.6270937596,519011.0758736749
426817.876440906,519011.0758736749
426859.11633898696,519011.0758736749
426938.8778221984,517660.09604667523
426960.9224735363,517660.09604667523
426969.8266639687,517660.09604667523
427054.95910014375,517660.09604667523
427096.3146180863,517660.09604667523
427167.083861771,517660.09604667523
427191.1128503635,517660.09604667523
427253.8634440069,517660.09604667523
427293.5673887475,517660.09604667523
427411.5606392898,517660.09604667523
427484.75680828886,517660.09604667523
427511.5928508484,517660.09604667523
427533.93899845245,517660.09604667523
427565.7034625436,517660.09604667523
427566.3885903499,517660.09604667523
427582.0612923615,517660.09604667523
427824.5500361962,517660.09604667523
427896.1950751815,517660.09604667523
427959.0925872521,517660.09604667523
427979.9311411538,517660.09604667523
427990.5022743013,517660.09604667523
428030.0639934446,517660.09604667523
428098.96424551425,517660.09604667523
428122.6020808718,517660.09604667523
428131.9115128,517660.09604667523
428141.30648952024,517660.09604667523
428242.63421836856,517660.09604667523
428293.4466669926,517660.09604667523
428446.77695331484,517660.09604667523
428504.05466741853,517660.09604667523
428556.49551308947,517660.09604667523
428641.70451548527,517660.09604667523
428646.28592492087,517660.09604667523
428673.9639284853,517660.09604667523
428682.09550620447,517660.09604667523
428741.0708373007,517660.09604667523
428741.30525536416,517660.09604667523
428798.77479320613,517660.09604667523
428799.40933632303,517660.09604667523
428809.8677805405,517660.09604667523
428854.2272006528,517660.09604667523
428863.13213462493,517660.09604667523
428908.8732623028,517660.09604667523
428929.2816299907,517660.09604667523
428953.01488683466,517660.09604667523
428957.32609553344,517660.09604667523
428962.474980709,517660.09604667523
429008.1803186256,517660.09604667523
429033.343028042,517660.09604667523
429044.0874624404,517660.09604667523
429130.6351220303,517660.09604667523
429134.45408180886,517660.09604667523
429145.30889119115,517660.09604667523
429165.2152019261,517660.09604667523
429203.6644347325,517660.09604667523
429215.88087036595,517660.09604667523
429242.21658925083,517660.09604667523
429281.67613915,517660.09604667523
429292.7753454358,517660.09604667523
429315.79481497867,517660.09604667523
429339.1659367882,517660.09604667523
429418.89260304277,517660.09604667523
429420.13777690526,517660.09604667523
429422.0960424061,517660.09604667523
429422.1778287283,517660.09604667523
429433.0411538316,517660.09604667523
429436.9815138945,517660.09604667523
429489.6262716888,517660.09604667523
429491.4391612193,517660.09604667523
429530.8491390259,517660.09604667523
429532.8925196177,517660.09604667523
429533.80534439447,517660.09604667523
429563.3204931005,517660.09604667523
429595.2006698212,512353.3840486154
429651.97530535224,512353.3840486154
429669.41977978323,512353.3840486154
429704.99856477615,512353.3840486154
429744.8038613092,512353.3840486154
429773.0773273555,512353.3840486154
429774.6107548823,512353.3840486154
429778.364172746,512353.3840486154
429812.50707530265,512353.3840486154
429829.3820236714,512353.3840486154
429875.56125966524,512353.3840486154
429882.050822512,512353.3840486154
429888.77612005913,512353.3840486154
429921.08272554475,512353.3840486154
429934.3665725167,512353.3840486154
429946.30422119924,512353.3840486154
429986.11612734076,512353.3840486154
429990.55136900983,512353.3840486154
430003.6517076105,512353.3840486154
430018.0451614913,512353.3840486154
430062.41343858704,512353.3840486154
430064.45118981454,512353.3840486154
430064.58037707466,512353.3840486154
430090.58995998214,512353.3840486154
430106.43359796505,512353.3840486154
430108.73322897614,511043.52262941777
430111.77466455166,511043.52262941777
430125.24423454003,511043.52262941777
430127.8815583341,511043.52262941777
430129.2337877804,511043.52262941777
430129.51648209547,511043.52262941777
430139.7936683502,511043.52262941777
430179.7638520354,511043.52262941777
430185.1427974122,511043.52262941777
430208.4447747052,511043.52262941777
430209.9508195255,511043.52262941777
430239.7255431643,511043.52262941777
430239.7584501896,511043.52262941777
430241.9061557663,511043.52262941777
430247.347048822,511043.52262941777
430252.65776100964,511043.52262941777
430272.0001915908,511043.52262941777
430278.13127125695,511043.52262941777
430283.22193332994,511043.52262941777
430286.89639441716,511043.52262941777
430303.2046475834,511043.52262941777
430312.0835337681,511043.52262941777
430318.7398260608,511043.52262941777
430325.07140767574,511043.52262941777
430334.2017643508,511043.52262941777
430344.1754265448,511043.52262941777
430345.54185134923,511043.52262941777
430351.7872181631,511043.52262941777
430356.13206437684,511043.52262941777
430384.375786305,511043.52262941777
430391.24883992213,511043.52262941777
430407.7243310367,511043.52262941777
430436.21697152004,511043.52262941777
430446.1391840474,511043.52262941777
430447.5778220949,511043.52262941777
430448.09747175913,511043.52262941777
430464.9443575793,511043.52262941777
430494.2993663961,511043.52262941777
430501.7715237175,511043.52262941777
430505.62340594176,511043.52262941777
430516.3914566133,511043.52262941777
430516.96441301226,511043.52262941777
430535.85477955855,511043.52262941777
430536.6885978971,511043.52262941777
430538.5018010869,511043.52262941777
430575.8893894944,511043.52262941777
430576.0689234129,511043.52262941777
430589.61358012026,511043.52262941777
430604.89673162135,511043.52262941777
430621.1668497276,511043.52262941777
430632.15328256204,511043.52262941777
430633.0928635015,511043.52262941777
430669.57918146084,511043.52262941777
430671.7683837549,511043.52262941777
430687.78636297263,511043.52262941777
430691.3094003049,511043.52262941777
430704.6703511299,511043.52262941777
430714.36939175107,511043.52262941777
430716.47724396974,511043.52262941777
430743.61388855235,511043.52262941777
430744.08998371207,511043.52262941777
430752.8652971041,511043.52262941777
430753.9435258331,511043.52262941777
430754.3305593185,511043.52262941777
430759.51920861134,511043.52262941777
430766.1880167418,511043.52262941777
430773.1605015675,511043.52262941777
430789.54551612464,511043.52262941777
430794.3914767502,511043.52262941777
430799.7898775257,511043.52262941777
430802.5072433629,511043.52262941777
430821.39510265505,511043.52262941777
430844.2385647083,511043.52262941777
430849.3730149002,511043.52262941777
430850.33179674094,511043.52262941777
430868.7864703312,511043.52262941777
430888.589847454,511043.52262941777
430897.5371932593,511043.52262941777
430902.1148203524,511043.52262941777
430967.00390537165,511043.52262941777
430968.254516769,511043.52262941777
430968.6249203605,511043.52262941777
430970.89134773775,511043.52262941777
431030.969011392,511043.52262941777
431035.0998539852,511043.52262941777
431036.1050355912,511043.52262941777
431067.6065153743,511043.52262941777
431077.1613126534,511043.52262941777
431089.07732889004,511043.52262941777
431098.1623746403,511043.52262941777
431100.0181807717,511043.52262941777
431107.4747671218,511043.52262941777
431181.0253439172,511043.52262941777
431186.0513607431,511043.52262941777
431188.7245260752,511043.52262941777
431225.1975799878,511043.52262941777
431237.6726947815,511043.52262941777
431248.4498757788,511043.52262941777
431254.46812250605,511043.52262941777
431259.58136514213,511043.52262941777
431260.6952104795,511043.52262941777
431266.65107235627,511043.52262941777
431278.8530199137,511043.52262941777
431306.45566298586,511043.52262941777
431320.0062059612,511043.52262941777
431340.2369409488,511043.52262941777
431364.8651970374,511043.52262941777
431381.53042839735,511043.52262941777
431387.9726393034,511043.52262941777
431398.0100481809,511043.52262941777
431418.70072852424,511043.52262941777
431427.1022056291,511043.52262941777
431460.15070837643,511043.52262941777
431461.22936210444,511043.52262941777
431477.935979985,511043.52262941777
431482.5083330231,511043.52262941777
431490.40631886857,511043.52262941777
431491.16325976077,511043.52262941777
431514.8291417269,511043.52262941777
431531.10238005756,511043.52262941777
431548.4172960413,511043.52262941777
431558.6671967033,511043.52262941777
431604.8596954878,511043.52262941777
431611.5230129838,511043.52262941777
431613.86691832135,511043.52262941777
431615.3021916925,511043.52262941777
431625.52774950897,511043.52262941777
431626.05208074866,511043.52262941777
431629.19226101146,511043.52262941777
431632.2786884191,511043.52262941777
431635.2831824144,511043.52262941777
431646.89787226677,511043.52262941777
431653.7952849055,511043.52262941777
431666.4869783748,511043.52262941777
431673.3984706485,511043.52262941777
431681.1541967088,511043.52262941777
431700.7854789887,511043.52262941777
431718.4291142075,511043.52262941777
431720.48106292624,511043.52262941777
431747.9128614199,511043.52262941777
431765.4177544314,511043.52262941777
431768.4292917788,511043.52262941777
431786.5330277403,511043.52262941777
431790.12371624267,511043.52262941777
431791.03464529355,511043.52262941777
431810.01907312276,511043.52262941777
431819.3017043664,511043.52262941777
431847.0622358389,511043.52262941777
431859.37386289524,511043.52262941777
431865.7041387467,511043.52262941777
431875.9634220718,511043.52262941777
431904.4470001152,511043.52262941777
431913.84329727065,511043.52262941777
431960.96798283025,511043.52262941777
431972.41633167525,511043.52262941777
431978.8159929241,511043.52262941777
431980.82209020766,511043.52262941777
431991.01825389336,511043.52262941777
432048.22535635275,511043.52262941777
432087.74054607534,511043.52262941777
432091.5923040929,511043.52262941777
432108.0540294247,511043.52262941777
432128.3185583097,511043.52262941777
432134.82012474124,511043.52262941777
432165.3290683704,511043.52262941777
432172.46633487934,511043.52262941777
432177.869169781,511043.52262941777
432183.70968611643,511043.52262941777
432192.81812766567,511043.52262941777
432224.4743146497,511043.52262941777
432257.0267365359,511043.52262941777
432319.62520233466,511043.52262941777
432362.2009058527,511043.52262941777
432414.8324340754,511043.52262941777
432446.1262204528,511043.52262941777
432502.706873314,511043.52262941777
432532.874541688,511043.52262941777
432549.69699994556,511043.52262941777
432557.8706447784,511043.52262941777
432567.79350826703,511043.52262941777
432713.2035329079,511043.52262941777
432716.423455387,511043.52262941777
432725.28143718233,511043.52262941777
432734.631594715,511043.52262941777
432756.2839832209,511043.52262941777
432763.2504164989,511043.52262941777
432775.51494244975,511043.52262941777
432823.95445922593,511043.52262941777
432836.395735861,511043.52262941777
432847.30575406825,511043.52262941777
432857.89956757706,511043.52262941777
432868.32624490414,511043.52262941777
432883.1812355886,511043.52262941777
432901.7847795328,511043.52262941777
432910.51599503355,511043.52262941777
