lower_bound,upper_bound
-601797.5700000012,2000961.375263335
-601781.0300000014,2000961.375263335
-601757.5100000014,2000961.375263335
-601715.9500000014,2000961.375263335
-601712.9800000009,2000961.375263335
-601664.4000000014,2000961.375263335
-601653.7900000014,2000961.375263335
-601647.9400000009,2000961.375263335
-601645.0400000014,2000961.375263335
-601639.0700000013,2000961.375263335
-601627.5200000014,2000961.375263335
-601626.7000000015,2000961.375263335
-601612.8300000015,2000961.375263335
-601612.1400000013,2000961.375263335
-601593.0300000014,2000961.375263335
-601575.4900000009,2000961.375263335
-601527.6000000014,1582979.8445134717
-601511.1800000013,1582979.8445134717
-601480.4200000014,1582979.8445134717
-601475.430000001,1582979.8445134717
-601469.7400000014,1582979.8445134717
-601424.050000001,1582979.8445134717
-601417.4800000014,1582979.8445134717
-601408.8300000012,1582979.8445134717
-601399.2000000014,1582979.8445134717
-601373.0300000014,1582979.8445134717
-601370.7000000014,1582979.8445134717
-601345.3700000014,1582979.8445134717
-601314.1500000015,1582979.8445134717
-601270.1800000013,1582979.8445134717
-601228.4900000015,1582979.8445134717
-601208.0800000015,1582979.8445134717
-601134.3500000014,1582979.8445134717
-601132.0200000014,1582979.8445134717
-601106.3100000016,1582979.8445134717
-601080.8400000015,1582979.8445134717
-601074.1400000015,1582979.8445134717
-601072.6300000013,1582979.8445134717
-601038.0400000014,1582979.8445134717
-600997.2400000014,1582979.8445134717
-600957.2100000015,1582979.8445134717
-600864.2000000015,1582979.8445134717
-600816.4700000014,1582979.8445134717
-600793.3700000014,1582979.8445134717
-600784.430000001,1582979.8445134717
-600775.9900000014,1582979.8445134717
-600774.6300000015,1582979.8445134717
-600726.6200000015,1582979.8445134717
-600650.7900000014,1582979.8445134717
-600570.4400000013,1582979.8445134717
-600566.1700000014,1582979.8445134717
-600550.3600000015,1582979.8445134717
-600472.7900000014,1582979.8445134717
-600235.9500000014,1582979.8445134717
-600185.5400000014,1582979.8445134717
-600075.5700000013,1582979.8445134717
-599885.2900000014,1582979.8445134717
-599865.8200000015,1582979.8445134717
-599854.3400000015,1582979.8445134717
-599761.2100000014,1582979.8445134717
-599537.7400000014,1582979.8445134717
-599345.9300000013,1453899.4207556036
-599332.0500000014,1453899.4207556036
-599323.5500000014,1453899.4207556036
-599318.3700000013,1453899.4207556036
-599267.5500000014,1453899.4207556036
-599174.8500000013,1453899.4207556036
-599136.6800000013,1453899.4207556036
-599130.9700000009,1453899.4207556036
-599075.5300000014,1453899.4207556036
-599066.0100000014,1388183.0969627996
-599064.5400000014,1388183.0969627996
-599024.4400000013,1388183.0969627996
-598919.6100000013,1388183.0969627996
-598853.1500000013,1388183.0969627996
-598834.5900000015,1388183.0969627996
-598654.1000000015,1388183.0969627996
-598565.7600000014,1388183.0969627996
-598560.7200000014,754095.7078253904
-598452.3800000014,754095.7078253904
-598356.2771730055,754095.7078253904
-598338.3500000014,754095.7078253904
-598336.6000000014,754095.7078253904
-598288.7200000014,754095.7078253904
-598281.1500000014,754095.7078253904
-598276.0800000012,754095.7078253904
-598264.8100000015,754095.7078253904
-598232.5000000014,754095.7078253904
-598228.6500000013,754095.7078253904
-598225.3600000013,716389.1123758791
-598211.3800000015,716389.1123758791
-598150.9200000013,716389.1123758791
-598092.6300000013,716389.1123758791
-598081.9800000014,716389.1123758791
-598031.6600000013,716389.1123758791
-598029.1200000014,716389.1123758791
-598018.3900000013,716389.1123758791
-598002.3200000012,716389.1123758791
-597992.2186776383,716389.1123758791
-597989.4300000006,716389.1123758791
-597945.3400000014,716389.1123758791
-597920.1800000013,716389.1123758791
-597920.1500000014,716389.1123758791
-597909.370000001,716389.1123758791
-597863.8700000014,716389.1123758791
-597838.9300000013,716389.1123758791
-597836.2300000014,716389.1123758791
-597823.3100000013,716389.1123758791
-597819.3400000014,694573.4745090399
-597785.9600000014,694573.4745090399
-597766.9300000013,694573.4745090399
-597718.1200000013,694573.4745090399
-597649.0700000015,694573.4745090399
-597558.0400000014,694573.4745090399
-597555.8200000012,694573.4745090399
-597539.8300000012,694573.4745090399
-597512.0400000013,694573.4745090399
-597477.7700000014,694573.4745090399
-597392.100000001,694573.4745090399
-597363.5600000015,694573.4745090399
-597336.4200000013,694573.4745090399
-597302.9600000014,694573.4745090399
-597300.4800000011,694573.4745090399
-597297.2500000014,694573.4745090399
-597261.7200000014,694573.4745090399
-597247.1600000013,694573.4745090399
-597231.8900000014,694573.4745090399
-597177.8600000015,694573.4745090399
-597158.8000000013,694573.4745090399
-597131.9700000014,694573.4745090399
-597115.0500000014,694573.4745090399
-597105.3900000013,694573.4745090399
-597097.9100000013,694573.4745090399
-597081.6300000014,694573.4745090399
-597064.1600000014,694573.4745090399
-597061.0200000014,694573.4745090399
-597047.8900000013,694573.4745090399
-597026.3200000015,694573.4745090399
-597011.2200000014,694573.4745090399
-596998.1700000013,694573.4745090399
-596977.4700000015,694573.4745090399
-596938.0000000014,694573.4745090399
-596932.3300000015,694573.4745090399
-596922.5100000013,694573.4745090399
-596884.350000001,694573.4745090399
-596863.4200000013,694573.4745090399
-596853.1400000013,694573.4745090399
-596844.1600000013,694573.4745090399
-596842.5000000013,694573.4745090399
-596818.7700000013,694573.4745090399
-596810.890000001,694573.4745090399
-596800.4900000014,694573.4745090399
-596787.8400000015,694573.4745090399
-596786.3100000013,694573.4745090399
-596786.0100000013,694573.4745090399
-596765.7800000014,694573.4745090399
-596750.6600000013,694573.4745090399
-596746.8500000015,694573.4745090399
-596695.7800000014,694573.4745090399
-596692.0100000014,694573.4745090399
-596574.9900000014,694573.4745090399
-596555.6900000013,694573.4745090399
-596517.6500000013,694573.4745090399
-596507.4400000013,694573.4745090399
-596504.790000001,694573.4745090399
-596486.9000000013,694573.4745090399
-596464.4200000016,694573.4745090399
-596442.2600000014,694573.4745090399
-596441.1200000014,694573.4745090399
-596435.9800000014,694573.4745090399
-596379.8000000014,694573.4745090399
-596341.800000001,694573.4745090399
-596338.8600000015,694573.4745090399
-596318.9400000013,694573.4745090399
-596304.0300000014,694573.4745090399
-596300.6400000014,694573.4745090399
-596290.7200000014,694573.4745090399
-596287.8900000013,694573.4745090399
-596263.1400000014,694573.4745090399
-596226.9900000014,694573.4745090399
-596187.8800000013,694573.4745090399
-596183.7500000014,694573.4745090399
-596105.7500000014,694573.4745090399
-596087.1400000013,694573.4745090399
-596068.5100000014,694573.4745090399
-596064.0300000014,694573.4745090399
-596062.9900000009,694573.4745090399
-596062.9400000013,694573.4745090399
-596060.3600000009,694573.4745090399
-596013.0000000014,694573.4745090399
-596009.0000000014,694573.4745090399
-595973.8800000014,694573.4745090399
-595965.2900000014,694573.4745090399
-595953.5300000014,694573.4745090399
-595941.0800000009,694573.4745090399
-595932.4900000009,694573.4745090399
-595931.3400000014,694573.4745090399
-595923.6200000015,694573.4745090399
-595893.8100000015,694573.4745090399
-595891.6000000014,694573.4745090399
-595877.0700000013,694573.4745090399
-595876.7900000014,694573.4745090399
-595876.4100000014,694573.4745090399
-595862.2500000014,694573.4745090399
-595851.3900000014,694573.4745090399
-595824.4700000008,694573.4745090399
-595814.2300000014,694573.4745090399
-595805.7800000014,694573.4745090399
-595770.9500000014,694573.4745090399
-595756.5000000015,694573.4745090399
-595749.6200000015,694573.4745090399
-595723.5200000011,694573.4745090399
-595680.6400000014,694573.4745090399
-595647.7200000014,694573.4745090399
-595631.4800000014,694573.4745090399
-595622.3600000015,694573.4745090399
-595602.0400000014,694573.4745090399
-595596.7200000007,694573.4745090399
-595556.2000000014,694573.4745090399
-595540.9000000013,694573.4745090399
-595539.980000001,694573.4745090399
-595536.730000001,694573.4745090399
-595533.5000000009,694573.4745090399
-595502.8500000013,694573.4745090399
-595492.1200000006,694573.4745090399
-595448.7800000014,694573.4745090399
-595439.5100000014,694573.4745090399
-595432.9571322371,694573.4745090399
-595424.8000000014,560070.7497071408
-595406.1600000014,560070.7497071408
-595344.8100000015,560070.7497071408
-595328.3300000014,560070.7497071408
-595220.0600000013,560070.7497071408
-595124.0300000014,560070.7497071408
-595107.2300000014,560070.7497071408
-595106.6087388891,560070.7497071408
-595092.2900000014,560070.7497071408
-595083.0500000014,560070.7497071408
-595070.3300000014,560070.7497071408
-595057.770000001,560070.7497071408
-595048.5400000014,560070.7497071408
-595006.9000000013,560070.7497071408
-594983.860000001,560070.7497071408
-594971.6900000013,560070.7497071408
-594940.8500000013,560070.7497071408
-594939.8400000015,560070.7497071408
-594938.9800000014,560070.7497071408
-594852.2600000014,560070.7497071408
-594765.0200000013,560070.7497071408
-594631.1800000016,560070.7497071408
-594627.3500000015,560070.7497071408
-594618.1800000013,560070.7497071408
-594608.3700000013,560070.7497071408
-594602.0900000012,560070.7497071408
-594590.9300000013,560070.7497071408
-594563.3600000013,560070.7497071408
-594552.9000000008,560070.7497071408
-594521.7000000002,560070.7497071408
-594459.8600000015,560070.7497071408
-594378.0400000014,560070.7497071408
-594365.3700000015,560070.7497071408
-594357.7200000014,560070.7497071408
-594348.7200000015,560070.7497071408
-594312.6700000014,560070.7497071408
-594301.7200000014,560070.7497071408
-594256.580000001,560070.7497071408
-594225.7700000014,560070.7497071408
-594224.3600000013,560070.7497071408
-594216.8400000012,560070.7497071408
-594203.5300000014,560070.7497071408
-594187.1500000013,560070.7497071408
-594033.3800000015,560070.7497071408
-593917.8000000014,560070.7497071408
-593895.8100000015,560070.7497071408
-593760.2900000014,560070.7497071408
-593387.9200000013,560070.7497071408
-593180.8100000015,560070.7497071408
-593166.8500000014,560070.7497071408
-593147.3300000015,560070.7497071408
-593119.570000001,560070.7497071408
-593058.8200000015,560070.7497071408
-593036.4300000013,560070.7497071408
-592932.6900000013,560070.7497071408
-592855.2400000014,560070.7497071408
-592841.5800000015,560070.7497071408
-592795.4600000002,560070.7497071408
-592782.6100000015,560070.7497071408
-592402.7100000009,560070.7497071408
-592399.4600000014,560070.7497071408
-592294.9000000013,560070.7497071408
-591853.2500000014,560070.7497071408
-591711.2400000014,560070.7497071408
-591376.2400000014,560070.7497071408
-591121.6000000015,560070.7497071408
-590577.5700000015,560070.7497071408
-590338.4200000013,560070.7497071408
-590296.1400000013,560070.7497071408
-590235.0100000014,560070.7497071408
-590180.2300000013,560070.7497071408
-590094.1600000012,560070.7497071408
-590083.7900000009,560070.7497071408
-589973.1600000012,560070.7497071408
-589944.8900000015,560070.7497071408
-589866.7800000013,560070.7497071408
-589812.5300000014,560070.7497071408
-589524.2500000014,560070.7497071408
-589463.2400000014,560070.7497071408
-589333.9400000013,560070.7497071408
-589304.2500000014,560070.7497071408
-589008.9859232279,560070.7497071408
-588651.5400000013,560070.7497071408
-588474.9500000011,560070.7497071408
-588305.2700000012,560070.7497071408
-588238.2800000014,560070.7497071408
-588216.0100000009,560070.7497071408
-587822.9600000014,560070.7497071408
-587524.9500000012,560070.7497071408
-587498.5100000014,560070.7497071408
-587467.9600000014,560070.7497071408
-587449.9100000014,560070.7497071408
-587126.6100000013,560070.7497071408
-587067.6200000014,560070.7497071408
-587037.5200000014,560070.7497071408
-586989.6700000013,560070.7497071408
-586834.1100000013,560070.7497071408
-586777.3700000013,560070.7497071408
-586742.3800000014,560070.7497071408
-586700.9800000014,560070.7497071408
-586685.9100000013,560070.7497071408
-586676.3100000012,560070.7497071408
-586570.4200000013,560070.7497071408
-586510.6300000013,560070.7497071408
-586489.2600000014,560070.7497071408
-586342.6900000013,560070.7497071408
-586322.2600000014,560070.7497071408
-586306.4900000012,560070.7497071408
-586257.2200000014,560070.7497071408
-586094.4500000011,560070.7497071408
-586054.1900000012,560070.7497071408
-586041.3700000013,560070.7497071408
-585966.1400000014,560070.7497071408
-585953.4700000014,560070.7497071408
-585711.0800000014,560070.7497071408
-585465.1200000013,560070.7497071408
-585332.4500000014,504127.7963054488
302413.54015729,504127.7963054488
303173.6091495668,504127.7963054488
306077.81115110783,504127.7963054488
306077.8111511077,504127.7963054488
309423.42211882665,504127.7963054488
309426.7221188296,504127.7963054488
309552.3416149879,504127.7963054488
309686.27211884974,504127.7963054488
309706.0921188496,504127.7963054488
309788.0421188496,504127.7963054488
309831.7116149879,504127.7963054488
310117.0956411609,504127.7963054488
310247.84211884893,504127.7963054488
310486.1106211703,504127.7963054488
310507.3921188496,504127.7963054488
310644.93451821327,504127.7963054488
310739.5045182129,504127.7963054488
310824.4812924072,504127.7963054488
310873.741292407,504127.7963054488
310897.4401833658,504127.7963054488
310947.2963123981,504127.7963054488
311023.0596795041,504127.7963054488
311071.0330865916,504127.7963054488
375558.6721797179,504127.7963054488
375717.2321797187,504127.7963054488
375743.6321797184,504127.7963054488
376293.772179718,504127.7963054488
376293.772179718,504127.7963054488
376372.83217971853,504127.7963054488
376372.83217971853,504127.7963054488
376399.23217971856,504127.7963054488
376399.2321797186,504127.7963054488
376452.3321797186,504127.7963054488
376452.33217971865,504127.7963054488
376478.7321797184,504127.7963054488
376478.7321797184,504127.7963054488
376557.7921797189,504127.7963054488
376557.79217971873,504127.7963054488
377107.9321797185,504127.7963054488
377107.9321797185,504127.7963054488
377107.9321797185,504127.7963054488
377107.9321797185,504127.7963054488
377134.33217971853,504127.7963054488
377134.3321797186,504127.7963054488
377134.33217971853,504127.7963054488
377134.33217971853,504127.7963054488
377144.60091925727,504127.7963054488
377213.392179719,504127.7963054488
377292.8921797189,504127.7963054488
377292.8921797189,504127.7963054488
377292.8921797189,504127.7963054488
377292.89217971876,504127.7963054488
377679.8309192574,504127.7963054488
377684.8798782061,504127.7963054488
377870.7104573314,504127.7963054488
377948.4921797189,504127.7963054488
377948.49217971903,504127.7963054488
378012.59583347675,504127.7963054488
378012.59583347675,504127.7963054488
378167.30987820623,504127.7963054488
378171.1558334776,504127.7963054488
378197.5558334774,504127.7963054488
378277.88045733125,504127.7963054488
378308.61880521325,504127.7963054488
378335.0188052133,504127.7963054488
378408.06307775935,504127.7963054488
378434.46307775914,504127.7963054488
378493.5788052136,504127.7963054488
378529.6199021947,504127.7963054488
378610.2410943305,504127.7963054488
378651.5510943304,504127.7963054488
378666.522646279,504127.7963054488
378826.7558334774,504127.7963054488
378826.75583347736,504127.7963054488
378838.82200984436,504127.7963054488
378838.82200984436,504127.7963054488
378853.1558334775,504127.7963054488
378853.15583347745,504127.7963054488
378853.15583347745,504127.7963054488
378853.15583347745,504127.7963054488
378854.1966958472,504127.7963054488
378890.1388052134,504127.7963054488
378916.5388052133,504127.7963054488
378929.6804573312,504127.7963054488
378929.8115449972,504127.7963054488
378929.8115449972,504127.7963054488
378985.33880521357,504127.7963054488
378997.3820098416,504127.7963054488
379011.7158334777,504127.7963054488
379011.7158334777,504127.7963054488
379011.73880521354,504127.7963054488
379017.7141746193,504127.7963054488
379023.78200984467,504127.7963054488
379043.71880521334,504127.7963054488
379048.3820098449,504127.7963054488
379063.66307775915,504127.7963054488
379063.6630777591,504127.7963054488
379074.78200984455,504127.7963054488
379075.0988052136,504127.7963054488
379088.37154499756,504127.7963054488
379089.18221831723,504127.7963054488
379149.1788052135,504127.7963054488
379149.1788052135,504127.7963054488
379170.2988052134,504127.7963054488
379190.9164804422,504127.7963054488
379228.6788052136,504127.7963054488
379248.6230777595,504127.7963054488
379248.62307775946,504127.7963054488
379309.7095767067,504127.7963054488
379309.70957670663,504127.7963054488
379375.87648044224,504127.7963054488
379387.7487833678,504127.7963054488
379417.26957670716,504127.7963054488
379435.7166958473,504127.7963054488
379443.669576707,504127.7963054488
379468.2695767073,504127.7963054488
379494.66957670706,504127.7963054488
379501.9882114835,504127.7963054488
379505.3108048239,504127.7963054488
379511.3315449973,504127.7963054488
379530.91669584747,504127.7963054488
379576.59714356903,504127.7963054488
379576.59714356903,504127.7963054488
379606.5315449976,504127.7963054488
379652.98200984474,504127.7963054488
379652.98200984474,504127.7963054488
379660.5482114839,504127.7963054488
379667.3158334777,504127.7963054488
379667.3158334777,504127.7963054488
379669.8915449976,504127.7963054488
379679.3820098447,504127.7963054488
379679.3820098447,504127.7963054488
379679.38107401907,504127.7963054488
379679.3820098447,504127.7963054488
379688.63235999097,504127.7963054488
379690.27080482454,504127.7963054488
379694.7566958475,504127.7963054488
379694.75669584743,504127.7963054488
379699.242359991,504127.7963054488
379703.9820098447,504127.7963054488
379703.98200984474,504127.7963054488
379730.6988052136,504127.7963054488
379730.6988052136,504127.7963054488
379735.15714356955,504127.7963054488
379735.1571435696,504127.7963054488
379761.5571435694,504127.7963054488
379761.55714356946,504127.7963054488
379765.0915449973,504127.7963054488
379783.8323599911,504127.7963054488
379825.8988052139,504127.7963054488
379825.8988052139,504127.7963054488
379830.81217971793,504127.7963054488
379831.8741746196,504127.7963054488
379831.8741746196,504127.7963054488
379837.9420098451,504127.7963054488
379837.94200984505,504127.7963054488
379849.85838065087,504127.7963054488
379860.47728808696,504127.7963054488
379884.27880521346,504127.7963054488
379884.2788052135,504127.7963054488
379888.94200984505,504127.7963054488
379888.94200984505,504127.7963054488
379926.11990286503,504127.7963054488
379960.58575841226,504127.7963054488
379961.1694394948,504127.7963054488
379986.9857584123,504127.7963054488
379988.80260345154,504127.7963054488
379988.80260345154,504127.7963054488
379989.37217971863,504127.7963054488
379995.016762416,504127.7963054488
380015.7721797185,504127.7963054488
380039.8026034516,504127.7963054488
380039.80260345165,504127.7963054488
380039.8026034516,504127.7963054488
380039.80260345154,504127.7963054488
380055.7857584127,504127.7963054488
380072.8695767071,504127.7963054488
380072.8695767071,504127.7963054488
380083.5082114837,504127.7963054488
380085.2526034516,504127.7963054488
380085.2526034516,504127.7963054488
380085.2526034516,504127.7963054488
380085.2526034516,504127.7963054488
380092.9227728146,504127.7963054488
380123.86957670713,504127.7963054488
380123.86957670713,504127.7963054488
380133.18575841247,504127.7963054488
380145.5457584126,504127.7963054488
380147.3626034522,504127.7963054488
380147.3626034521,504127.7963054488
380150.2684983563,504127.7963054488
380150.2695767071,504127.7963054488
380150.2695767071,504127.7963054488
380150.2695767071,504127.7963054488
380173.762603452,504127.7963054488
380173.7626034521,504127.7963054488
380178.70821148396,504127.7963054488
380194.49251552875,504127.7963054488
380198.3626034521,504127.7963054488
380198.36260345206,504127.7963054488
380198.3626034521,504127.7963054488
380204.2344066395,504127.7963054488
380204.2344066395,504127.7963054488
380220.8925155287,504127.7963054488
380224.7626034521,504127.7963054488
380224.76260345196,504127.7963054488
380224.76260345196,504127.7963054488
380224.7626034521,504127.7963054488
380226.0689564723,504127.7963054488
380240.7457584124,504127.7963054488
380242.068211484,504127.7963054488
380243.8126034522,504127.7963054488
380243.81260345224,504127.7963054488
380243.8126034522,504127.7963054488
380243.8126034522,504127.7963054488
380249.3626034522,504127.7963054488
380251.4326258177,504127.7963054488
380257.82957670745,504127.7963054488
380257.82957670745,504127.7963054488
380261.5937455968,504127.7963054488
380270.212603452,504127.7963054488
380270.21260345203,504127.7963054488
380270.21260345203,504127.7963054488
380275.7626034521,504127.7963054488
380280.7623599911,504127.7963054488
380283.4283806508,504127.7963054488
380308.8295767075,504127.7963054488
380308.8295767075,504127.7963054488
380318.1502458096,504127.7963054488
380337.2682114838,504127.7963054488
380344.550245809,504127.7963054488
380360.41078773286,504127.7963054488
380362.79440664034,504127.7963054488
380362.79440664034,504127.7963054488
380379.4525155291,504127.7963054488
380379.4525155291,504127.7963054488
380383.65139992116,504127.7963054488
380389.19440664013,504127.7963054488
380389.19440664013,504127.7963054488
380390.75714356947,504127.7963054488
380390.75659542147,504127.7963054488
380390.75714356947,504127.7963054488
380390.75714356947,504127.7963054488
380403.1401703139,504127.7963054488
382277.51839548873,504127.7963054488
383039.47954833857,504127.7963054488
383114.278395489,504127.7963054488
383114.27839548537,504127.7963054488
383392.8987839912,504127.7963054488
383548.30954833864,504127.7963054488
383631.60954833886,504127.7963054488
383791.9888328157,504127.7963054488
383805.3685881204,504127.7963054488
384214.9093774211,504127.7963054488
384447.58883281605,504127.7963054488
384447.588832816,504127.7963054488
384456.92427146237,504127.7963054488
384516.58836518036,504127.7963054488
384537.00700630556,504127.7963054488
384554.14754522254,504127.7963054488
384635.72546223074,504127.7963054488
384672.0354622308,504127.7963054488
384680.06178299384,504127.7963054488
384680.0617829938,504127.7963054488
384752.25464641897,504127.7963054488
384847.45464641927,504127.7963054488
384911.0120772636,504127.7963054488
384961.4898062364,504127.7963054488
384964.57119888475,504127.7963054488
385019.59766516386,504127.7963054488
385141.8795483386,504127.7963054488
385192.6070063061,504127.7963054488
385192.6070063061,504127.7963054488
385196.3472585849,504127.7963054488
385197.9102458091,504127.7963054488
385209.74754522246,504127.7963054488
385209.74754522246,504127.7963054488
385215.81559058983,504127.7963054488
385215.8155905899,504127.7963054488
385233.23940141045,504127.7963054488
385233.23940141045,504127.7963054488
385291.32546223106,504127.7963054488
385291.3254622313,504127.7963054488
385323.33776660694,504127.7963054488
385327.6354622312,504127.7963054488
385327.6354622312,504127.7963054488
385369.08450972807,504127.7963054488
385419.84207726363,504127.7963054488
385476.0383702965,504127.7963054488
385493.39784023765,504127.7963054488
385503.14207726385,504127.7963054488
385546.0911988848,504127.7963054488
385581.1737979449,504127.7963054488
385584.81897637923,504127.7963054488
385605.2258884711,504127.7963054488
385620.17119888484,504127.7963054488
385650.7095483386,504127.7963054488
385680.0189763795,504127.7963054488
385699.8230330845,504127.7963054488
385700.4258884712,504127.7963054488
385716.6211988848,504127.7963054488
385734.0095483388,504127.7963054488
385737.74119888473,504127.7963054488
385815.0520259326,504127.7963054488
385817.1178402376,504127.7963054488
385853.51024580974,504127.7963054488
385853.51024580956,504127.7963054488
385881.76858812035,504127.7963054488
385939.90883281565,504127.7963054488
385984.53024580906,504127.7963054488
386005.92375069344,504127.7963054488
386026.5248337834,504127.7963054488
386038.83450972836,504127.7963054488
386115.58450972836,504127.7963054488
386127.93883281556,504127.7963054488
386134.0427664444,504127.7963054488
386148.99784023775,504127.7963054488
386148.9978402376,504127.7963054488
386182.3472389292,504127.7963054488
386201.6911988849,504127.7963054488
386229.2427664446,504127.7963054488
386251.2064889233,504127.7963054488
386277.547238929,504127.7963054488
386296.89119888487,504127.7963054488
386373.8668291812,504127.7963054488
386375.1411988849,504127.7963054488
386470.3411988849,504127.7963054488
386470.6520259329,504127.7963054488
386470.6520259329,504127.7963054488
386472.7178402378,504127.7963054488
386472.71784023783,504127.7963054488
386529.19761401485,504127.7963054488
386547.5383651805,504127.7963054488
386554.18809413654,504127.7963054488
386585.0512531323,504127.7963054488
386590.4258472489,504127.7963054488
386640.1302458099,504127.7963054488
386640.13024580956,504127.7963054488
386652.40883281565,504127.7963054488
386692.0228518151,504127.7963054488
386706.76981672936,504127.7963054488
386778.2685665114,504127.7963054488
386778.2685665114,504127.7963054488
386796.88601741835,504127.7963054488
386801.96981672914,504127.7963054488
386805.3895497835,504127.7963054488
386819.74494702887,504127.7963054488
386828.8343661086,504127.7963054488
386854.4195590306,504127.7963054488
386870.6073705544,504127.7963054488
386881.5830330846,504127.7963054488
386882.3830232156,504127.7963054488
386892.08601741854,504127.7963054488
386931.66209817945,504127.7963054488
386964.69827414956,504127.7963054488
386964.698832816,504127.7963054488
386975.9534105658,504127.7963054488
386976.7830330848,504127.7963054488
386993.10499698203,504127.7963054488
386999.2524048447,504127.7963054488
