lower_bound,upper_bound
-610514.5700000015,335822593.4107792
-610500.1200000015,335822593.4107792
-610484.660000001,335822593.4107792
-610477.8200000015,335822593.4107792
-610401.5000000009,335822593.4107792
-610391.2000000016,335822593.4107792
-610321.5700000015,335822593.4107792
-610313.3000000014,335822593.4107792
-610306.3900000015,335822593.4107792
-610226.9100000015,335822593.4107792
-610164.4900000016,335822593.4107792
-610131.1900000015,318604668.9660164
-610101.4700000015,318604668.9660164
-610043.3900000015,318604668.9660164
-609914.6000000013,318604668.9660164
-609911.5500000017,318604668.9660164
-609868.2400000016,318604668.9660164
-609826.6000000011,318604668.9660164
-609802.1300000015,318604668.9660164
-609753.0900000015,312624356.0172597
-609650.8100000017,312624356.0172597
-609650.3500000016,312624356.0172597
-609622.4400000016,312624356.0172597
-609560.8100000017,312624356.0172597
-609538.1600000014,295695399.12955457
-609450.7100000014,295695399.12955457
-609433.5000000012,295695399.12955457
-609319.0700000012,295695399.12955457
-609300.5200000014,285829104.8331661
-609294.0900000015,248696014.9198882
-609292.1700000016,248696014.9198882
-609263.2900000016,248696014.9198882
-609249.1200000015,248696014.9198882
-608995.0900000015,248696014.9198882
-608937.690000001,248696014.9198882
-608927.1300000015,248696014.9198882
-608823.4000000011,248696014.9198882
-608783.1100000015,248696014.9198882
-608768.0200000014,248696014.9198882
-608754.1400000015,248696014.9198882
-608729.6900000016,248696014.9198882
-608660.7500000014,248696014.9198882
-608655.7400000014,248696014.9198882
-608597.8000000014,248696014.9198882
-608576.7900000013,248696014.9198882
-608568.7400000016,248696014.9198882
-608560.6300000015,248696014.9198882
-608556.7800000017,248696014.9198882
-608553.9700000016,248696014.9198882
-608544.0900000015,248696014.9198882
-608488.0800000015,248696014.9198882
-608468.0700000015,248696014.9198882
-608443.6500000008,248696014.9198882
-608443.4700000016,248696014.9198882
-608389.7100000015,248696014.9198882
-608379.9300000013,248696014.9198882
-608370.9900000015,227693776.47288156
-608359.2300000014,227693776.47288156
-608326.8100000015,227693776.47288156
-608297.6800000016,227693776.47288156
-608282.3100000015,227693776.47288156
-608262.7300000016,227693776.47288156
-608253.8500000015,227693776.47288156
-608219.6100000015,227693776.47288156
-608213.0600000015,227693776.47288156
-608209.1500000013,227693776.47288156
-608206.9500000015,227693776.47288156
-608192.8600000015,227693776.47288156
-608172.3800000008,227693776.47288156
-608155.8900000015,227693776.47288156
-608127.7500000014,227693776.47288156
-608122.840000001,227693776.47288156
-608116.9400000015,227693776.47288156
-608097.5300000014,227693776.47288156
-608088.9000000014,227693776.47288156
-608082.0200000016,227693776.47288156
-608067.3900000015,227693776.47288156
-608053.8900000015,227693776.47288156
-608029.940000001,227693776.47288156
-608017.3300000015,227693776.47288156
-607988.9000000015,227693776.47288156
-607983.8600000013,191398625.08090997
-607966.2800000015,191398625.08090997
-607921.8800000015,191398625.08090997
-607879.390000001,191398625.08090997
-607879.0400000014,191398625.08090997
-607876.2200000016,191398625.08090997
-607866.1000000015,191398625.08090997
-607858.1500000013,191398625.08090997
-607853.630000001,191398625.08090997
-607843.8800000013,191398625.08090997
-607730.740000001,191398625.08090997
-607728.3100000015,191398625.08090997
-607724.7100000015,191398625.08090997
-607680.240000001,191398625.08090997
-607677.3500000015,191398625.08090997
-607647.6800000016,191398625.08090997
-607626.3700000016,191398625.08090997
-607577.0600000017,191398625.08090997
-607572.5500000014,191398625.08090997
-607536.0600000015,191398625.08090997
-607524.0500000016,191398625.08090997
-607506.1800000009,191398625.08090997
-607489.1100000015,191398625.08090997
-607480.5500000014,191398625.08090997
-607464.2300000015,191398625.08090997
-607436.7500000014,191398625.08090997
-607423.4800000014,191398625.08090997
-607418.5100000014,191398625.08090997
-607412.8400000015,191398625.08090997
-607394.9500000015,191398625.08090997
-607373.4800000015,191398625.08090997
-607371.7900000013,191398625.08090997
-607370.3400000015,191398625.08090997
-607370.3400000015,191398625.08090997
-607352.560000001,191398625.08090997
-607349.7900000014,191398625.08090997
-607302.7400000014,191398625.08090997
-607300.1100000015,191398625.08090997
-607298.0400000014,191398625.08090997
-607295.4700000009,191398625.08090997
-607290.5200000014,185417962.33084852
-607257.9000000015,185417962.33084852
-607250.6800000016,185417962.33084852
-607246.9700000014,185417962.33084852
-607226.5400000017,185417962.33084852
-607217.4600000016,185417962.33084852
-607183.5200000014,185417962.33084852
-607173.4400000015,185417962.33084852
-607164.1300000013,185417962.33084852
-607145.9400000015,185417962.33084852
-607132.3400000015,185417962.33084852
-607126.3700000012,185417962.33084852
-607118.6800000016,185417962.33084852
-607112.6000000015,185417962.33084852
-607105.0600000015,185417962.33084852
-607076.530000001,185417962.33084852
-607046.3700000015,185417962.33084852
-607042.7200000015,185417962.33084852
-607025.7900000016,185417962.33084852
-607024.8300000015,185417962.33084852
-606976.1900000016,185417962.33084852
-606958.4300000013,185417962.33084852
-606954.0700000016,185417962.33084852
-606952.0400000011,185417962.33084852
-606944.3800000015,185417962.33084852
-606943.4300000014,185417962.33084852
-606941.0100000014,185417962.33084852
-606934.690000001,185417962.33084852
-606934.1200000015,185417962.33084852
-606913.3000000014,185417962.33084852
-606909.5000000009,185417962.33084852
-606905.1600000015,185417962.33084852
-606890.060000001,185417962.33084852
-606860.710000001,185417962.33084852
-606853.7800000013,185417962.33084852
-606828.6900000009,185417962.33084852
-606813.0900000015,185417962.33084852
-606812.9100000015,185417962.33084852
-606808.2800000014,185417962.33084852
-606808.0200000015,185417962.33084852
-606804.210000001,185417962.33084852
-606789.120000001,185417962.33084852
